date,storage,inflow,outflow,evaporation,elevation
1964-04-23,NA,NA,32.847,NA,NA
1964-04-24,NA,NA,39.36,NA,NA
1964-04-25,NA,NA,44.457,NA,NA
1964-04-26,NA,NA,47.006,NA,NA
1964-04-27,NA,NA,47.289,NA,NA
1964-04-28,NA,NA,48.705,NA,NA
1964-04-29,NA,NA,48.139,NA,NA
1964-04-30,NA,NA,46.44,NA,NA
1964-05-01,NA,NA,44.741,NA,NA
1964-05-02,NA,NA,42.475,NA,NA
1964-05-03,NA,NA,41.626,NA,NA
1964-05-04,NA,NA,41.059,NA,NA
1964-05-05,NA,NA,41.059,NA,NA
1964-05-06,NA,NA,40.776,NA,NA
1964-05-07,NA,NA,40.776,NA,NA
1964-05-08,NA,NA,40.493,NA,NA
1964-05-09,NA,NA,39.927,NA,NA
1964-05-10,NA,NA,39.927,NA,NA
1964-05-11,NA,NA,40.776,NA,NA
1964-05-12,NA,NA,41.909,NA,NA
1964-05-13,NA,NA,42.758,NA,NA
1964-05-14,NA,NA,43.042,NA,NA
1964-05-15,NA,NA,43.608,NA,NA
1964-05-16,NA,NA,43.608,NA,NA
1964-05-17,NA,NA,43.608,NA,NA
1964-05-18,NA,NA,43.608,NA,NA
1964-05-19,NA,NA,43.608,NA,NA
1964-05-20,NA,NA,43.608,NA,NA
1964-05-21,NA,NA,43.608,NA,NA
1964-05-22,NA,NA,43.608,NA,NA
1964-05-23,NA,NA,43.608,NA,NA
1964-05-24,NA,NA,43.042,NA,NA
1964-05-25,NA,NA,43.608,NA,NA
1964-05-26,NA,NA,43.608,NA,NA
1964-05-27,NA,NA,37.945,NA,NA
1964-05-28,NA,NA,71.642,NA,NA
1964-05-29,NA,NA,92.313,NA,NA
1964-05-30,NA,NA,86.649,NA,NA
1964-05-31,NA,NA,88.348,NA,NA
1964-06-01,NA,NA,95.428,NA,NA
1964-06-02,NA,NA,96.843,NA,NA
1964-06-03,NA,NA,104.772,NA,NA
1964-06-04,NA,NA,108.17,NA,NA
1964-06-05,NA,NA,104.206,NA,NA
1964-06-06,NA,NA,109.303,NA,NA
1964-06-07,NA,NA,106.754,NA,NA
1964-06-08,NA,NA,117.232,NA,NA
1964-06-09,NA,NA,120.063,NA,NA
1964-06-10,NA,NA,126.293,NA,NA
1964-06-11,NA,NA,130.824,NA,NA
1964-06-12,NA,NA,130.257,NA,NA
1964-06-13,NA,NA,129.691,NA,NA
1964-06-14,NA,NA,129.691,NA,NA
1964-06-15,NA,NA,129.691,NA,NA
1964-06-16,NA,NA,129.691,NA,NA
1964-06-17,NA,NA,124.311,NA,NA
1964-06-18,NA,NA,129.125,NA,NA
1964-06-19,NA,NA,150.645,NA,NA
1964-06-20,NA,NA,151.778,NA,NA
1964-06-21,NA,NA,155.459,NA,NA
1964-06-22,NA,NA,160.556,NA,NA
1964-06-23,NA,NA,159.707,NA,NA
1964-06-24,NA,NA,159.14,NA,NA
1964-06-25,NA,NA,159.14,NA,NA
1964-06-26,NA,NA,156.026,NA,NA
1964-06-27,NA,NA,156.026,NA,NA
1964-06-28,NA,NA,156.592,NA,NA
1964-06-29,NA,NA,158.574,NA,NA
1964-06-30,NA,NA,159.14,NA,NA
1964-07-01,NA,NA,162.255,NA,NA
1964-07-02,NA,NA,159.707,NA,NA
1964-07-03,NA,NA,154.893,NA,NA
1964-07-04,NA,NA,151.212,NA,NA
1964-07-05,NA,NA,150.079,NA,NA
1964-07-06,NA,NA,149.513,NA,NA
1964-07-07,NA,NA,148.097,NA,NA
1964-07-08,NA,NA,151.212,NA,NA
1964-07-09,NA,NA,162.255,NA,NA
1964-07-10,NA,NA,168.768,NA,NA
1964-07-11,NA,NA,171.317,NA,NA
1964-07-12,NA,NA,175.281,NA,NA
1964-07-13,NA,NA,177.83,NA,NA
1964-07-14,NA,NA,179.245,NA,NA
1964-07-15,NA,NA,177.263,NA,NA
1964-07-16,NA,NA,171.317,NA,NA
1964-07-17,NA,NA,171.883,NA,NA
1964-07-18,NA,NA,170.75,NA,NA
1964-07-19,NA,NA,166.22,NA,NA
1964-07-20,NA,NA,166.22,NA,NA
1964-07-21,NA,NA,164.237,NA,NA
1964-07-22,NA,NA,161.689,NA,NA
1964-07-23,NA,NA,158.574,NA,NA
1964-07-24,NA,NA,156.592,NA,NA
1964-07-25,NA,NA,154.893,NA,NA
1964-07-26,NA,NA,152.911,NA,NA
1964-07-27,NA,NA,150.645,NA,NA
1964-07-28,NA,NA,148.097,NA,NA
1964-07-29,NA,NA,146.964,NA,NA
1964-07-30,NA,NA,148.663,NA,NA
1964-07-31,NA,NA,147.531,NA,NA
1964-08-01,NA,NA,143.283,NA,NA
1964-08-02,NA,NA,138.752,NA,NA
1964-08-03,NA,NA,133.655,NA,NA
1964-08-04,NA,NA,128.558,NA,NA
1964-08-05,NA,NA,111.851,NA,NA
1964-08-06,NA,NA,86.366,NA,NA
1964-08-07,NA,NA,66.828,NA,NA
1964-08-08,NA,NA,68.243,NA,NA
1964-08-09,NA,NA,56.067,NA,NA
1964-08-10,NA,NA,66.828,NA,NA
1964-08-11,NA,NA,65.978,NA,NA
1964-08-12,NA,NA,60.598,NA,NA
1964-08-13,NA,NA,54.935,NA,NA
1964-08-14,NA,NA,50.121,NA,NA
1964-08-15,NA,NA,46.156,NA,NA
1964-08-16,NA,NA,45.59,NA,NA
1964-08-17,NA,NA,45.307,NA,NA
1964-08-18,NA,NA,45.307,NA,NA
1964-08-19,NA,NA,41.059,NA,NA
1964-08-20,NA,NA,37.095,NA,NA
1964-08-21,NA,NA,33.98,NA,NA
1964-08-22,NA,NA,32.281,NA,NA
1964-08-23,NA,NA,33.98,NA,NA
1964-08-24,NA,NA,36.246,NA,NA
1964-08-25,NA,NA,36.246,NA,NA
1964-08-26,NA,NA,35.962,NA,NA
1964-08-27,NA,NA,34.83,NA,NA
1964-08-28,NA,NA,34.546,NA,NA
1964-08-29,NA,NA,30.582,NA,NA
1964-08-30,NA,NA,26.674,NA,NA
1964-08-31,NA,NA,25.344,NA,NA
1964-09-01,NA,NA,25.344,NA,NA
1964-09-02,NA,NA,25.598,NA,NA
1964-09-03,NA,NA,25.344,NA,NA
1964-09-04,NA,NA,25.089,NA,NA
1964-09-05,NA,NA,23.899,NA,NA
1964-09-06,NA,NA,21.351,NA,NA
1964-09-07,NA,NA,20.671,NA,NA
1964-09-08,NA,NA,20.671,NA,NA
1964-09-09,NA,NA,20.671,NA,NA
1964-09-10,NA,NA,20.445,NA,NA
1964-09-11,NA,NA,20.445,NA,NA
1964-09-12,NA,NA,20.445,NA,NA
1964-09-13,NA,NA,20.445,NA,NA
1964-09-14,NA,NA,20.445,NA,NA
1964-09-15,NA,NA,20.048,NA,NA
1964-09-16,NA,NA,19.595,NA,NA
1964-09-17,NA,NA,19.822,NA,NA
1964-09-18,NA,NA,18.151,NA,NA
1964-09-19,NA,NA,17.358,NA,NA
1964-09-20,NA,NA,17.556,NA,NA
1964-09-21,NA,NA,17.358,NA,NA
1964-09-22,NA,NA,16.764,NA,NA
1964-09-23,NA,NA,17.358,NA,NA
1964-09-24,NA,NA,16.764,NA,NA
1964-09-25,NA,NA,23.418,NA,NA
1964-09-26,NA,NA,23.673,NA,NA
1964-09-27,NA,NA,21.804,NA,NA
1964-09-28,NA,NA,19.397,NA,NA
1964-09-29,NA,NA,19.397,NA,NA
1964-09-30,NA,NA,17.755,NA,NA
1964-10-01,NA,NA,9.798,NA,NA
1964-10-02,NA,NA,9.911,NA,NA
1964-10-03,NA,NA,9.911,NA,NA
1964-10-04,NA,NA,9.911,NA,NA
1964-10-05,NA,NA,9.911,NA,NA
1964-10-06,NA,NA,9.911,NA,NA
1964-10-07,NA,NA,9.911,NA,NA
1964-10-08,NA,NA,9.798,NA,NA
1964-10-09,NA,NA,9.798,NA,NA
1964-10-10,NA,NA,9.543,NA,NA
1964-10-11,NA,NA,9.146,NA,NA
1964-10-12,NA,NA,9.146,NA,NA
1964-10-13,NA,NA,9.798,NA,NA
1964-10-14,NA,NA,10.902,NA,NA
1964-10-15,NA,NA,10.902,NA,NA
1964-10-16,NA,NA,11.468,NA,NA
1964-10-17,NA,NA,12.403,NA,NA
1964-10-18,NA,NA,12.403,NA,NA
1964-10-19,NA,NA,12.233,NA,NA
1964-10-20,NA,NA,10.194,NA,NA
1964-10-21,NA,NA,6.456,NA,NA
1964-10-22,NA,NA,8.212,NA,NA
1964-10-23,NA,NA,10.194,NA,NA
1964-10-24,NA,NA,10.336,NA,NA
1964-10-25,NA,NA,10.336,NA,NA
1964-10-26,NA,NA,10.477,NA,NA
1964-10-27,NA,NA,10.477,NA,NA
1964-10-28,NA,NA,10.477,NA,NA
1964-10-29,NA,NA,10.477,NA,NA
1964-10-30,NA,NA,10.477,NA,NA
1964-10-31,NA,NA,10.477,NA,NA
1964-11-01,NA,NA,10.619,NA,NA
1964-11-02,NA,NA,10.76,NA,NA
1964-11-03,NA,NA,10.76,NA,NA
1964-11-04,NA,NA,10.76,NA,NA
1964-11-05,NA,NA,10.902,NA,NA
1964-11-06,NA,NA,10.902,NA,NA
1964-11-07,NA,NA,11.044,NA,NA
1964-11-08,NA,NA,11.185,NA,NA
1964-11-09,NA,NA,11.327,NA,NA
1964-11-10,NA,NA,11.95,NA,NA
1964-11-11,NA,NA,13.196,NA,NA
1964-11-12,NA,NA,13.196,NA,NA
1964-11-13,NA,NA,12.091,NA,NA
1964-11-14,NA,NA,11.468,NA,NA
1964-11-15,NA,NA,11.468,NA,NA
1964-11-16,NA,NA,11.468,NA,NA
1964-11-17,NA,NA,11.468,NA,NA
1964-11-18,NA,NA,11.468,NA,NA
1964-11-19,NA,NA,11.468,NA,NA
1964-11-20,NA,NA,11.327,NA,NA
1964-11-21,NA,NA,11.185,NA,NA
1964-11-22,NA,NA,11.185,NA,NA
1964-11-23,NA,NA,11.327,NA,NA
1964-11-24,NA,NA,11.327,NA,NA
1964-11-25,NA,NA,11.468,NA,NA
1964-11-26,NA,NA,11.468,NA,NA
